  ENGINE ID =           5
  FOLLOWING ETA RELATED ITEMS USE A MAP (EBD MODE) ESTIMATED ETA

 ##ID  ETA_SEQ     ETA_VAL         ETA_SE         OMEGA_SD      ETA_SE/OMEGA_SD SHRINK_SUB_VAR  SHRINK_SUB_SD
   40    1       -0.031809        0.239131        0.269337        0.887853        0.788283        0.539873
   41    1        0.039609        0.244859        0.269337        0.909120        0.826499        0.583466
   42    1        0.003197        0.235326        0.269337        0.873724        0.763394        0.513579
   43    1        0.074567        0.236012        0.269337        0.876272        0.767853        0.518183
   44    1       -0.067248        0.242316        0.269337        0.899677        0.809419        0.563444
   45    1        0.109642        0.245332        0.269337        0.910875        0.829692        0.587317
   46    1        0.047957        0.241363        0.269337        0.896139        0.803065        0.556227
   47    1       -0.058726        0.258463        0.269337        0.959627        0.920884        0.718724
   48    1       -0.060407        0.244050        0.269337        0.906115        0.821045        0.576970
   49    1        0.078707        0.236034        0.269337        0.876354        0.767997        0.518333
   50    1        0.040689        0.247531        0.269337        0.919039        0.844633        0.605834
   51    1        0.024376        0.226431        0.269337        0.840701        0.706778        0.458500
   52    1        0.186600        0.147015        0.269337        0.545841        0.297942        0.162111
   53    1       -0.061301        0.195359        0.269337        0.725334        0.526109        0.311602
   54    1        0.118708        0.145543        0.269337        0.540375        0.292005        0.158575
   55    1        0.040978        0.198106        0.269337        0.735533        0.541008        0.322511
   56    1       -0.085020        0.240881        0.269337        0.894350        0.799862        0.552632
   57    1       -0.221057        0.181944        0.269337        0.675525        0.456335        0.262663
   58    1       -0.051464        0.215940        0.269337        0.801747        0.642799        0.402337
   59    1       -0.196685        0.210682        0.269337        0.782227        0.611879        0.377006
   60    1       -0.033827        0.242606        0.269337        0.900753        0.811357        0.565669
   61    1       -0.159953        0.182807        0.269337        0.678731        0.460676        0.265613
   62    1       -0.143730        0.169453        0.269337        0.629149        0.395828        0.222715
   63    1        0.388219        0.209618        0.269337        0.778274        0.605710        0.372075
   64    1       -0.200880        0.176242        0.269337        0.654357        0.428183        0.243814
   65    1       -0.263477        0.156847        0.269337        0.582347        0.339128        0.187060
   66    1        0.387801        0.140944        0.269337        0.523300        0.273843        0.147852
   67    1        0.442672        0.181227        0.269337        0.672866        0.452749        0.260236
   68    1        0.258937        0.148555        0.269337        0.551560        0.304219        0.165865
   69    1       -0.048222        0.227744        0.269337        0.845573        0.714993        0.466140
   70    1        0.269320        0.142095        0.269337        0.527575        0.278335        0.150492
   71    1       -0.236246        0.216993        0.269337        0.805656        0.649082        0.407617
   72    1        0.154997        0.210440        0.269337        0.781326        0.610470        0.375877
   73    1       -0.059730        0.219199        0.269337        0.813847        0.662347        0.418920
   74    1       -0.016179        0.190508        0.269337        0.707322        0.500304        0.293108
   75    1       -0.311656        0.145273        0.269337        0.539373        0.290923        0.157933
   76    1        0.237243        0.136816        0.269337        0.507976        0.258039        0.138628
   77    1       -0.104631        0.137926        0.269337        0.512094        0.262240        0.141071
   78    1       -0.157009        0.170754        0.269337        0.633981        0.401931        0.226651
   79    1       -0.045971        0.220388        0.269337        0.818263        0.669555        0.425156
   80    1       -0.189304        0.170112        0.269337        0.631596        0.398914        0.224702
   81    1       -0.123189        0.216448        0.269337        0.803632        0.645825        0.404874
   82    1        0.244909        0.201361        0.269337        0.747619        0.558934        0.335872
   83    1        0.041392        0.213527        0.269337        0.792788        0.628513        0.390502
   84    1        0.029292        0.169296        0.269337        0.628566        0.395095        0.222244
   85    1       -0.035190        0.196700        0.269337        0.730311        0.533355        0.316886
   86    1       -0.080833        0.113646        0.269337        0.421949        0.178041        0.093380
   87    1       -0.134539        0.190866        0.269337        0.708651        0.502186        0.294441
   88    1       -0.063890        0.195208        0.269337        0.724773        0.525295        0.311012
   89    1       -0.284539        0.203349        0.269337        0.755000        0.570025        0.344275
   90    1       -0.038254        0.193812        0.269337        0.719592        0.517812        0.305603
   91    1        0.103673        0.206631        0.269337        0.767185        0.588572        0.358574
   92    1        0.002471        0.183662        0.269337        0.681905        0.464995        0.268559
   93    1        0.137701        0.186090        0.269337        0.690922        0.477373        0.277070
   94    1       -0.140247        0.199205        0.269337        0.739614        0.547029        0.326969
   95    1        0.267012        0.206573        0.269337        0.766970        0.588244        0.358317
   96    1        0.015633        0.206706        0.269337        0.767464        0.589001        0.358908
   97    1       -0.096384        0.247534        0.269337        0.919049        0.844652        0.605858
   98    1       -0.196650        0.206571        0.269337        0.766963        0.588232        0.358308
   99    1        0.110233        0.188198        0.269337        0.698747        0.488247        0.284631
  100    1        0.153902        0.211628        0.269337        0.785737        0.617383        0.381440
  101    1        0.046356        0.195532        0.269337        0.725978        0.527044        0.312282
  102    1        0.195469        0.106790        0.269337        0.396491        0.157205        0.081961
  103    1       -0.130779        0.158958        0.269337        0.590184        0.348317        0.192731
  104    1        0.156837        0.106151        0.269337        0.394120        0.155330        0.080941
  105    1        0.049214        0.158387        0.269337        0.588065        0.345821        0.191186
  106    1       -0.134170        0.221227        0.269337        0.821377        0.674660        0.429614
  107    1       -0.295477        0.141976        0.269337        0.527132        0.277868        0.150217
  108    1       -0.050481        0.180016        0.269337        0.668367        0.446715        0.256169
  109    1       -0.316507        0.175010        0.269337        0.649782        0.422217        0.239879
  110    1       -0.006779        0.226350        0.269337        0.840400        0.706271        0.458033
  111    1       -0.179396        0.143072        0.269337        0.531200        0.282174        0.152754
  112    1       -0.158625        0.129423        0.269337        0.480525        0.230905        0.123019
  113    1        0.570271        0.175812        0.269337        0.652759        0.426094        0.242434
  114    1       -0.239754        0.136320        0.269337        0.506132        0.256169        0.137544
  115    1       -0.337643        0.117493        0.269337        0.436232        0.190298        0.100166
  116    1        0.376709        0.102697        0.269337        0.381295        0.145386        0.075546
  117    1        0.605637        0.143599        0.269337        0.533158        0.284258        0.153985
  118    1        0.293487        0.109122        0.269337        0.405149        0.164146        0.085749
  119    1       -0.056598        0.197756        0.269337        0.734233        0.539098        0.321102
  120    1        0.313774        0.102740        0.269337        0.381456        0.145509        0.075613
  121    1       -0.334536        0.183297        0.269337        0.680551        0.463150        0.267299
  122    1        0.174426        0.176639        0.269337        0.655830        0.430113        0.245091
  123    1       -0.104712        0.188081        0.269337        0.698312        0.487640        0.284206
  124    1       -0.037291        0.152463        0.269337        0.566070        0.320435        0.175643
  125    1       -0.397890        0.109225        0.269337        0.405532        0.164456        0.085919
  126    1        0.285438        0.099106        0.269337        0.367962        0.135396        0.070159
  127    1       -0.138917        0.100418        0.269337        0.372836        0.139007        0.072103
  128    1       -0.256036        0.135124        0.269337        0.501693        0.251695        0.134954
  129    1       -0.074830        0.189776        0.269337        0.704605        0.496469        0.290401
  130    1       -0.200916        0.129116        0.269337        0.479384        0.229809        0.122395
  131    1       -0.236696        0.184241        0.269337        0.684054        0.467929        0.270568
  132    1        0.324353        0.162588        0.269337        0.603661        0.364406        0.202759
  133    1       -0.005126        0.181557        0.269337        0.674090        0.454397        0.261351
  134    1       -0.013681        0.128701        0.269337        0.477846        0.228337        0.121556
  135    1       -0.135110        0.172582        0.269337        0.640766        0.410581        0.232264
  136    1       -0.093736        0.080171        0.269337        0.297660        0.088601        0.045328
  137    1       -0.195407        0.151012        0.269337        0.560681        0.314363        0.171968
  138    1       -0.082616        0.155799        0.269337        0.578455        0.334611        0.184286
  139    1       -0.387265        0.166335        0.269337        0.617572        0.381395        0.213486
  140    1       -0.070096        0.155113        0.269337        0.575908        0.331670        0.182485
  141    1        0.164908        0.169274        0.269337        0.628487        0.394996        0.222180
  142    1        0.023350        0.143774        0.269337        0.533809        0.284952        0.154395
  143    1        0.191016        0.145883        0.269337        0.541637        0.293371        0.159388
  144    1       -0.240948        0.161098        0.269337        0.598128        0.357757        0.198599
  145    1        0.390582        0.171886        0.269337        0.638182        0.407276        0.230114
  146    1       -0.068802        0.176784        0.269337        0.656367        0.430818        0.245558
  147    1       -0.141090        0.233784        0.269337        0.868000        0.753424        0.503435
  148    1       -0.317499        0.173114        0.269337        0.642742        0.413117        0.233917
  149    1        0.166969        0.148465        0.269337        0.551225        0.303849        0.165643
  150    1        0.219812        0.177479        0.269337        0.658949        0.434213        0.247812
     -0.00456425  !eta_mean
      0.18296602  !eta_std_dev
      0.01493911  !eta_mean_std_err
      0.30552349  !|etamean|/eta_mean_std_err
      0.32067889  !shrinkage_sdv = 1 - eta_sdv/omegasd(j,j)
      0.53852283  !shrinkage_var = 1 - eta_var/omega(j,j)
      0.53992458  !shrinkageebd_var = etaebd_var/omega(j,j)

 ##ID  ETA_SEQ     ETA_VAL         ETA_SE         OMEGA_SD      ETA_SE/OMEGA_SD SHRINK_SUB_VAR  SHRINK_SUB_SD
    1    2        0.271225        0.228496        0.414389        0.551405        0.304048        0.165762
    2    2       -0.436680        0.106735        0.414389        0.257572        0.066343        0.033741
    3    2       -0.127303        0.174190        0.414389        0.420353        0.176697        0.092639
    4    2       -0.466822        0.105734        0.414389        0.255157        0.065105        0.033100
    5    2       -0.098133        0.177320        0.414389        0.427907        0.183104        0.096177
    6    2        0.552273        0.234253        0.414389        0.565297        0.319561        0.175112
    7    2       -0.184864        0.148978        0.414389        0.359513        0.129249        0.066860
    8    2        0.132764        0.199651        0.414389        0.481797        0.232128        0.123717
    9    2        0.226701        0.169013        0.414389        0.407860        0.166349        0.086955
   10    2        0.424426        0.261854        0.414389        0.631903        0.399302        0.224953
   11    2       -0.066649        0.134542        0.414389        0.324675        0.105414        0.054174
   12    2       -0.384739        0.143627        0.414389        0.346600        0.120132        0.061987
   13    2       -0.033922        0.200551        0.414389        0.483967        0.234224        0.124914
   14    2       -0.108186        0.119813        0.414389        0.289131        0.083597        0.042711
   15    2       -0.375147        0.120607        0.414389        0.291047        0.084708        0.043291
   16    2       -0.885154        0.131687        0.414389        0.317785        0.100987        0.051837
   17    2       -0.228987        0.152665        0.414389        0.368410        0.135726        0.070336
   18    2       -0.402495        0.101817        0.414389        0.245703        0.060370        0.030655
   19    2        0.390550        0.199341        0.414389        0.481049        0.231408        0.123306
   20    2       -0.536178        0.108203        0.414389        0.261115        0.068181        0.034692
   21    2        0.227108        0.190929        0.414389        0.460748        0.212289        0.112469
   22    2       -0.156559        0.203502        0.414389        0.491090        0.241169        0.128891
   23    2        0.238444        0.192275        0.414389        0.463996        0.215292        0.114163
   24    2       -0.249838        0.178242        0.414389        0.430132        0.185013        0.097234
   25    2       -0.665679        0.118231        0.414389        0.285313        0.081403        0.041565
   26    2       -0.534992        0.096670        0.414389        0.233284        0.054421        0.027591
   27    2       -0.619821        0.110298        0.414389        0.266169        0.070846        0.036074
   28    2       -0.482606        0.148362        0.414389        0.358025        0.128182        0.066288
   29    2        0.241061        0.202381        0.414389        0.488384        0.238519        0.127371
   30    2       -0.162638        0.115910        0.414389        0.279712        0.078239        0.039916
   31    2        0.144315        0.202395        0.414389        0.488418        0.238552        0.127390
   32    2       -0.022462        0.183997        0.414389        0.444019        0.197153        0.103983
   33    2       -0.032954        0.207770        0.414389        0.501389        0.251391        0.134778
   34    2       -0.268853        0.136072        0.414389        0.328368        0.107826        0.055450
   35    2       -0.521388        0.181241        0.414389        0.437368        0.191291        0.100717
   36    2       -0.907526        0.093000        0.414389        0.224426        0.050367        0.025509
   37    2       -0.074267        0.151095        0.414389        0.364622        0.132949        0.068844
   38    2       -0.038244        0.162657        0.414389        0.392523        0.154074        0.080258
   39    2        0.116080        0.167275        0.414389        0.403666        0.162946        0.085093
   40    2        0.029004        0.142970        0.414389        0.345013        0.119034        0.061402
   41    2        0.074322        0.179364        0.414389        0.432838        0.187349        0.098528
   42    2       -0.120253        0.147827        0.414389        0.356736        0.127260        0.065795
   43    2       -0.064642        0.142227        0.414389        0.343221        0.117801        0.060745
   44    2        0.062176        0.159269        0.414389        0.384345        0.147721        0.076811
   45    2        0.126868        0.172682        0.414389        0.416714        0.173650        0.090962
   46    2       -0.209485        0.195886        0.414389        0.472709        0.223454        0.118782
   47    2        0.618769        0.252299        0.414389        0.608844        0.370691        0.206710
   48    2       -0.007985        0.186697        0.414389        0.450536        0.202983        0.107242
   49    2       -0.247322        0.169988        0.414389        0.410213        0.168275        0.088010
   50    2        0.176847        0.183533        0.414389        0.442901        0.196161        0.103429
   51    2        0.343224        0.140648        0.414389        0.339409        0.115199        0.059361
   52    2       -0.434239        0.059367        0.414389        0.143265        0.020525        0.010316
   53    2       -0.200881        0.113545        0.414389        0.274006        0.075079        0.038272
   54    2       -0.456634        0.059375        0.414389        0.143284        0.020530        0.010318
   55    2       -0.087743        0.110118        0.414389        0.265737        0.070616        0.035954
   56    2        0.695415        0.160091        0.414389        0.386330        0.149251        0.077639
   57    2       -0.247976        0.093347        0.414389        0.225265        0.050744        0.025702
   58    2        0.182330        0.124695        0.414389        0.300913        0.090549        0.046348
   59    2        0.233581        0.102901        0.414389        0.248320        0.061663        0.031322
   60    2        0.529263        0.198868        0.414389        0.479905        0.230309        0.122679
   61    2       -0.085114        0.080074        0.414389        0.193233        0.037339        0.018847
   62    2       -0.452461        0.090548        0.414389        0.218509        0.047746        0.024165
   63    2        0.044610        0.119841        0.414389        0.289199        0.083636        0.042731
   64    2       -0.099228        0.070545        0.414389        0.170238        0.028981        0.014597
   65    2       -0.442015        0.072097        0.414389        0.173984        0.030270        0.015251
   66    2       -0.869632        0.076691        0.414389        0.185071        0.034251        0.017275
   67    2       -0.223554        0.088733        0.414389        0.214130        0.045852        0.023195
   68    2       -0.376225        0.055792        0.414389        0.134636        0.018127        0.009105
   69    2        0.458356        0.129192        0.414389        0.311765        0.097197        0.049841
   70    2       -0.512751        0.059105        0.414389        0.142631        0.020343        0.010224
   71    2        0.250795        0.117982        0.414389        0.284713        0.081061        0.041387
   72    2       -0.184920        0.140301        0.414389        0.338573        0.114632        0.059060
   73    2        0.274733        0.123514        0.414389        0.298063        0.088842        0.045454
   74    2       -0.261516        0.109828        0.414389        0.265035        0.070244        0.035761
   75    2       -0.766827        0.078222        0.414389        0.188764        0.035632        0.017978
   76    2       -0.517098        0.052690        0.414389        0.127151        0.016167        0.008117
   77    2       -0.664107        0.064575        0.414389        0.155831        0.024283        0.012216
   78    2       -0.577933        0.100092        0.414389        0.241542        0.058342        0.029610
   79    2        0.232486        0.132352        0.414389        0.319390        0.102010        0.052377
   80    2       -0.179406        0.068664        0.414389        0.165699        0.027456        0.013824
   81    2        0.142558        0.129486        0.414389        0.312475        0.097640        0.050074
   82    2        0.012457        0.107198        0.414389        0.258690        0.066920        0.034040
   83    2       -0.054061        0.139646        0.414389        0.336992        0.113563        0.058492
   84    2       -0.313312        0.080691        0.414389        0.194724        0.037917        0.019142
   85    2       -0.641386        0.139980        0.414389        0.337798        0.114107        0.058781
   86    2       -0.936034        0.053083        0.414389        0.128099        0.016409        0.008239
   87    2       -0.071836        0.093581        0.414389        0.225828        0.050998        0.025833
   88    2       -0.032850        0.098611        0.414389        0.237966        0.056628        0.028727
   89    2        0.057830        0.104659        0.414389        0.252562        0.063788        0.032419
   90    2        0.067493        0.084418        0.414389        0.203716        0.041500        0.020970
   91    2        0.098209        0.110689        0.414389        0.267112        0.071349        0.036335
   92    2       -0.107713        0.084797        0.414389        0.204632        0.041874        0.021161
   93    2       -0.042435        0.082470        0.414389        0.199015        0.039607        0.020003
   94    2        0.039127        0.098710        0.414389        0.238206        0.056742        0.028785
   95    2        0.159059        0.102932        0.414389        0.248394        0.061700        0.031341
   96    2       -0.247682        0.137625        0.414389        0.332116        0.110301        0.056761
   97    2        0.855888        0.185562        0.414389        0.447797        0.200522        0.105865
   98    2       -0.063679        0.123459        0.414389        0.297930        0.088762        0.045412
   99    2       -0.254416        0.105644        0.414389        0.254938        0.064994        0.033043
  100    2        0.224876        0.108452        0.414389        0.261716        0.068495        0.034855
  101    2        0.641970        0.101756        0.414389        0.245557        0.060298        0.030618
  102    2       -0.158230        0.041033        0.414389        0.099021        0.009805        0.004915
  103    2        0.043745        0.089104        0.414389        0.215024        0.046235        0.023391
  104    2       -0.160078        0.040477        0.414389        0.097677        0.009541        0.004782
  105    2        0.171597        0.081144        0.414389        0.195817        0.038344        0.019360
  106    2        1.028839        0.121476        0.414389        0.293145        0.085934        0.043932
  107    2        0.003115        0.070141        0.414389        0.169263        0.028650        0.014429
  108    2        0.458999        0.090266        0.414389        0.217830        0.047450        0.024013
  109    2        0.499133        0.077465        0.414389        0.186937        0.034945        0.017628
  110    2        0.827698        0.160297        0.414389        0.386827        0.149635        0.077848
  111    2        0.205091        0.058052        0.414389        0.140090        0.019625        0.009861
  112    2       -0.172845        0.066277        0.414389        0.159940        0.025581        0.012873
  113    2        0.389131        0.083825        0.414389        0.202285        0.040919        0.020673
  114    2        0.186494        0.051226        0.414389        0.123619        0.015282        0.007670
  115    2       -0.179926        0.053214        0.414389        0.128416        0.016491        0.008280
  116    2       -0.583452        0.054536        0.414389        0.131606        0.017320        0.008698
  117    2        0.113354        0.061102        0.414389        0.147450        0.021742        0.010931
  118    2       -0.082202        0.038236        0.414389        0.092271        0.008514        0.004266
  119    2        0.738676        0.095480        0.414389        0.230411        0.053089        0.026907
  120    2       -0.226781        0.040259        0.414389        0.097153        0.009439        0.004731
  121    2        0.512813        0.089273        0.414389        0.215433        0.046412        0.023481
  122    2        0.092641        0.108583        0.414389        0.262031        0.068660        0.034941
  123    2        0.560478        0.094551        0.414389        0.228169        0.052061        0.026378
  124    2        0.037287        0.081832        0.414389        0.197475        0.038996        0.019692
  125    2       -0.520969        0.059828        0.414389        0.144376        0.020845        0.010477
  126    2       -0.219517        0.035935        0.414389        0.086717        0.007520        0.003767
  127    2       -0.378820        0.045725        0.414389        0.110344        0.012176        0.006107
  128    2       -0.341494        0.080033        0.414389        0.193134        0.037301        0.018828
  129    2        0.526956        0.100775        0.414389        0.243190        0.059141        0.030021
  130    2        0.097648        0.049092        0.414389        0.118469        0.014035        0.007042
  131    2        0.366543        0.102818        0.414389        0.248120        0.061564        0.031271
  132    2        0.297186        0.076760        0.414389        0.185236        0.034313        0.017306
  133    2        0.206205        0.110358        0.414389        0.266314        0.070923        0.036114
  134    2       -0.043131        0.058656        0.414389        0.141548        0.020036        0.010069
  135    2       -0.442990        0.126984        0.414389        0.306437        0.093904        0.048109
  136    2       -0.654811        0.036930        0.414389        0.089120        0.007942        0.003979
  137    2        0.184147        0.069716        0.414389        0.168238        0.028304        0.014254
  138    2        0.244297        0.072029        0.414389        0.173819        0.030213        0.015222
  139    2        0.310841        0.080052        0.414389        0.193180        0.037318        0.018837
  140    2        0.367490        0.060478        0.414389        0.145944        0.021300        0.010707
  141    2        0.396833        0.079338        0.414389        0.191457        0.036656        0.018499
  142    2        0.193525        0.060475        0.414389        0.145937        0.021297        0.010706
  143    2        0.258328        0.057837        0.414389        0.139571        0.019480        0.009788
  144    2        0.287430        0.075116        0.414389        0.181269        0.032859        0.016567
  145    2        0.482625        0.073795        0.414389        0.178080        0.031713        0.015984
  146    2       -0.005250        0.114712        0.414389        0.276823        0.076631        0.039079
  147    2        1.196226        0.148993        0.414389        0.359549        0.129276        0.066874
  148    2        0.180871        0.098297        0.414389        0.237208        0.056268        0.028541
  149    2        0.057383        0.075770        0.414389        0.182848        0.033433        0.016859
  150    2        0.539805        0.078823        0.414389        0.190214        0.036181        0.018257
     -0.01758870  !eta_mean
      0.38993318  !eta_std_dev
      0.03183791  !eta_mean_std_err
      0.55244530  !|etamean|/eta_mean_std_err
      0.05901758  !shrinkage_sdv = 1 - eta_sdv/omegasd(j,j)
      0.11455208  !shrinkage_var = 1 - eta_var/omega(j,j)
      0.09119484  !shrinkageebd_var = etaebd_var/omega(j,j)

 ##ID  ETA_SEQ     ETA_VAL         ETA_SE         OMEGA_SD      ETA_SE/OMEGA_SD SHRINK_SUB_VAR  SHRINK_SUB_SD
    1    3       -0.181108        0.318592        0.527832        0.603587        0.364317        0.202703
    2    3       -0.513989        0.197123        0.527832        0.373458        0.139471        0.072353
    3    3        0.309092        0.241694        0.527832        0.457900        0.209672        0.110996
    4    3       -0.451999        0.192926        0.527832        0.365506        0.133595        0.069191
    5    3        0.102534        0.246856        0.527832        0.467679        0.218724        0.116102
    6    3        0.394974        0.375557        0.527832        0.711509        0.506245        0.297323
    7    3       -0.247954        0.233438        0.527832        0.442259        0.195593        0.103112
    8    3       -0.186692        0.290803        0.527832        0.550939        0.303534        0.165455
    9    3       -0.143450        0.340848        0.527832        0.645752        0.416995        0.236452
   10    3        0.623500        0.350297        0.527832        0.663652        0.440434        0.251959
   11    3       -0.279022        0.291645        0.527832        0.552533        0.305293        0.166509
   12    3       -0.206268        0.197681        0.527832        0.374516        0.140262        0.072780
   13    3        0.174048        0.260656        0.527832        0.493825        0.243863        0.130438
   14    3       -0.828520        0.324949        0.527832        0.615630        0.379001        0.211965
   15    3       -0.817389        0.210404        0.527832        0.398620        0.158898        0.082884
   16    3       -0.109145        0.132258        0.527832        0.250569        0.062785        0.031901
   17    3        0.533890        0.220654        0.527832        0.418038        0.174756        0.091571
   18    3       -0.539664        0.216062        0.527832        0.409339        0.167558        0.087618
   19    3        0.364300        0.354121        0.527832        0.670897        0.450103        0.258450
   20    3       -0.819518        0.172542        0.527832        0.326887        0.106855        0.054937
   21    3       -0.397704        0.315540        0.527832        0.597804        0.357369        0.198357
   22    3        0.671219        0.242296        0.527832        0.459039        0.210717        0.111584
   23    3        0.288863        0.315263        0.527832        0.597280        0.356743        0.197967
   24    3       -0.295677        0.222763        0.527832        0.422033        0.178112        0.093420
   25    3       -0.649461        0.156694        0.527832        0.296864        0.088128        0.045080
   26    3       -0.346256        0.184387        0.527832        0.349328        0.122030        0.063000
   27    3       -0.631903        0.162796        0.527832        0.308424        0.095125        0.048751
   28    3       -0.010780        0.183755        0.527832        0.348132        0.121196        0.062554
   29    3        0.419486        0.312709        0.527832        0.592440        0.350985        0.194386
   30    3       -0.534465        0.314659        0.527832        0.596135        0.355376        0.197115
   31    3       -0.071981        0.293470        0.527832        0.555992        0.309127        0.168812
   32    3        0.079759        0.259975        0.527832        0.492533        0.242589        0.129706
   33    3        0.269212        0.262968        0.527832        0.498204        0.248207        0.132940
   34    3       -0.063245        0.218097        0.527832        0.413195        0.170730        0.089357
   35    3        0.304153        0.185196        0.527832        0.350863        0.123105        0.063573
   36    3       -1.185884        0.125857        0.527832        0.238441        0.056854        0.028843
   37    3       -0.208224        0.258527        0.527832        0.489790        0.239894        0.128160
   38    3       -0.205930        0.260451        0.527832        0.493436        0.243480        0.130218
   39    3       -0.048504        0.302912        0.527832        0.573880        0.329338        0.181061
   40    3       -0.490726        0.307614        0.527832        0.582788        0.339641        0.187376
   41    3        0.357384        0.279210        0.527832        0.528976        0.279815        0.151363
   42    3       -0.452106        0.246549        0.527832        0.467098        0.218180        0.115794
   43    3        0.173499        0.264347        0.527832        0.500817        0.250818        0.134447
   44    3        0.072962        0.292277        0.527832        0.553731        0.306618        0.167304
   45    3        0.343601        0.292190        0.527832        0.553566        0.306435        0.167195
   46    3        0.332651        0.232545        0.527832        0.440567        0.194099        0.102280
   47    3        0.405375        0.384487        0.527832        0.728426        0.530605        0.314876
   48    3       -0.174386        0.264399        0.527832        0.500914        0.250915        0.134503
   49    3        0.137343        0.221105        0.527832        0.418893        0.175471        0.091964
   50    3        0.089149        0.301642        0.527832        0.571474        0.326582        0.179380
   51    3       -0.296770        0.202149        0.527832        0.382980        0.146674        0.076243
   52    3       -0.541186        0.107706        0.527832        0.204053        0.041638        0.021040
   53    3        0.372825        0.129420        0.527832        0.245193        0.060119        0.030526
   54    3       -0.479901        0.106372        0.527832        0.201526        0.040613        0.020517
   55    3        0.105421        0.140531        0.527832        0.266242        0.070885        0.036094
   56    3        0.468921        0.273721        0.527832        0.518577        0.268922        0.144969
   57    3       -0.263911        0.124970        0.527832        0.236761        0.056056        0.028432
   58    3       -0.244061        0.178022        0.527832        0.337271        0.113752        0.058592
   59    3       -0.252472        0.225544        0.527832        0.427303        0.182588        0.095892
   60    3        0.911905        0.240580        0.527832        0.455789        0.207743        0.109912
   61    3       -0.336179        0.174100        0.527832        0.329840        0.108795        0.055963
   62    3       -0.196739        0.103234        0.527832        0.195581        0.038252        0.019312
   63    3        0.158241        0.155395        0.527832        0.294402        0.086672        0.044318
   64    3       -1.103210        0.242072        0.527832        0.458616        0.210328        0.111365
   65    3       -0.855540        0.110386        0.527832        0.209131        0.043736        0.022112
   66    3       -0.138972        0.070584        0.527832        0.133724        0.017882        0.008981
   67    3        0.605552        0.120817        0.527832        0.228893        0.052392        0.026548
   68    3       -0.630129        0.126652        0.527832        0.239948        0.057575        0.029214
   69    3        0.459269        0.234475        0.527832        0.444223        0.197334        0.104084
   70    3       -0.899741        0.094860        0.527832        0.179716        0.032298        0.016281
   71    3       -0.533843        0.201208        0.527832        0.381197        0.145312        0.075506
